atom_id,category,n_enriched_concepts,enriched_concepts,fire_count,fire_pct,category_grouped,n_enriched_groups,enriched_groups,entangled_subtype
0,Uninformative,0,,11709,1.4635609692075973,Uninformative,0,,
1,Separable,1,TXT:RBBB and LAFB,37794,4.724043323104614,Separable,1,bbb_block,
2,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
3,Uninformative,0,,42894,5.361515433699776,Uninformative,0,,
4,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
5,Uninformative,0,,92,0.0114994968970107,Uninformative,0,,
6,Uninformative,0,,736,0.091995975176086,Uninformative,0,,
7,Uninformative,0,,31947,3.993200297486985,Uninformative,0,,
8,Uninformative,0,,28026,3.503096739517646,Uninformative,0,,
9,Uninformative,0,,37610,4.701044329310593,Uninformative,0,,
10,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
11,Uninformative,0,,16913,2.114032511077641,Uninformative,0,,
12,Uninformative,0,,25235,3.1542370021311568,Uninformative,0,,
13,Uninformative,0,,52882,6.609960814214378,Uninformative,0,,
14,Uninformative,0,,1061,0.1326191979100914,Uninformative,0,,
15,Uninformative,0,,22954,2.8691244758041834,Uninformative,0,,
16,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
17,Uninformative,0,,20666,2.583136987756786,Uninformative,0,,
18,Uninformative,0,,78,0.0097495734561612,Uninformative,0,,
19,Uninformative,0,,2486,0.3107364052822689,Uninformative,0,,
20,Uninformative,0,,44606,5.575506071609367,Uninformative,0,,
21,Uninformative,0,,9,0.0011249507834032,Uninformative,0,,
22,Uninformative,0,,21824,2.727880655221334,Uninformative,0,,
23,Uninformative,0,,622,0.0777465985863118,Uninformative,0,,
24,Uninformative,0,,22041,2.7550044685545005,Uninformative,0,,
25,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
26,Uninformative,0,,8758,1.0947021067828282,Uninformative,0,,
27,Uninformative,0,,410,0.0512477579105914,Uninformative,0,,
28,Uninformative,0,,14,0.0017499234408494,Uninformative,0,,
29,Uninformative,0,,144350,18.04296062047285,Uninformative,0,,
30,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
31,Dead,0,,0,0.0,Dead,0,,
32,Uninformative,0,,35965,4.4954283250107805,Uninformative,0,,
33,Uninformative,0,,45,0.0056247539170161,Uninformative,0,,
34,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
35,Uninformative,0,,14095,1.7617979213409414,Uninformative,0,,
36,Uninformative,0,,5881,0.7350928396882637,Uninformative,0,,
37,Uninformative,0,,30553,3.8189579205909743,Uninformative,0,,
38,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
39,Uninformative,0,,60196,7.524170817526733,Uninformative,0,,
40,Uninformative,0,,10,0.0012499453148924,Uninformative,0,,
41,Uninformative,0,,15001,1.8750429668701996,Uninformative,0,,
42,Entangled,3,"TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",11324,1.415438074584237,Entangled,3,TXT_Extreme_tachycardia_with_w; atrial_flutter; tachycardia,Mixed
43,Uninformative,0,,17,0.0021249070353172,Uninformative,0,,
44,Uninformative,0,,56594,7.073940515102464,Uninformative,0,,
45,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
46,Uninformative,0,,25583,3.1977350990894147,Uninformative,0,,
47,Uninformative,0,,650,0.0812464454680107,Uninformative,0,,
48,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
49,Uninformative,0,,808,0.1009955814433118,Uninformative,0,,
50,Uninformative,0,,27,0.0033748523502096,Uninformative,0,,
51,Uninformative,0,,18885,2.360521727174436,Uninformative,0,,
52,Uninformative,0,,16,0.0019999125038279,Uninformative,0,,
53,Uninformative,0,,31362,3.9200784965657753,Uninformative,0,,
54,Uninformative,0,,1766,0.2207403426100108,Uninformative,0,,
55,Uninformative,0,,23525,2.940496353284544,Uninformative,0,,
56,Uninformative,0,,464,0.0579974626110107,Uninformative,0,,
57,Uninformative,0,,43924,5.490259801133701,Uninformative,0,,
58,Uninformative,0,,90520,11.31450499040667,Uninformative,0,,
59,Uninformative,0,,2150,0.2687382427018818,Uninformative,0,,
60,Uninformative,0,,36103,4.512677570356297,Uninformative,0,,
61,Uninformative,0,,28357,3.544469929440587,Uninformative,0,,
62,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
63,Uninformative,0,,22,0.0027498796927634,Uninformative,0,,
64,Uninformative,0,,150,0.0187491797233871,Uninformative,0,,
65,Separable,1,TXT:Atrial flutter with uncontrolled ventric,3378,0.4222315273706775,Separable,1,atrial_flutter,
66,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
67,Uninformative,0,,39483,4.935159086789953,Uninformative,0,,
68,Uninformative,0,,552,0.0689969813820645,Uninformative,0,,
69,Uninformative,0,,37045,4.630422419019168,Uninformative,0,,
70,Uninformative,0,,122,0.0152493328416881,Uninformative,0,,
71,Uninformative,0,,1975,0.2468641996912635,Uninformative,0,,
72,Uninformative,0,,137,0.0171242508140268,Uninformative,0,,
73,Uninformative,0,,235,0.0293737148999731,Uninformative,0,,
74,Uninformative,0,,32554,4.069071978100958,Uninformative,0,,
75,Uninformative,0,,854,0.1067453298918172,Uninformative,0,,
76,Uninformative,0,,34547,4.318186079359028,Uninformative,0,,
77,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,2016,0.2519889754823226,Separable,1,pvc,
78,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
79,Uninformative,0,,29204,3.650340297611979,Uninformative,0,,
80,Uninformative,0,,14,0.0017499234408494,Uninformative,0,,
81,Uninformative,0,,44702,5.587505546632335,Uninformative,0,,
82,Uninformative,0,,1106,0.1382439518271075,Uninformative,0,,
83,Uninformative,0,,741,0.0926209478335322,Uninformative,0,,
84,Uninformative,0,,24053,3.006493465910866,Uninformative,0,,
85,Entangled,2,TXT:Possible idioventricular rhythm with slo; TXT:Probable junctional rhythm,19355,2.4192691569743823,Separable,1,junctional,
86,Uninformative,0,,48169,6.020861587305555,Uninformative,0,,
87,Uninformative,0,,5616,0.7019692888436131,Uninformative,0,,
88,Uninformative,0,,78588,9.823070240676971,Uninformative,0,,
89,Uninformative,0,,4857,0.6070984394432744,Uninformative,0,,
90,Dead,0,,0,0.0,Dead,0,,
91,Uninformative,0,,113802,14.224627672539327,Uninformative,0,,
92,Uninformative,0,,12,0.0014999343778709,Uninformative,0,,
93,Uninformative,0,,273,0.0341235070965645,Uninformative,0,,
94,Uninformative,0,,18,0.0022499015668064,Uninformative,0,,
95,Entangled,3,"TXT:Atrial flutter with rapid ventricular re; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",27265,3.407975901054329,Entangled,2,TXT_Extreme_tachycardia_with_w; atrial_flutter,Mixed
96,Uninformative,0,,226,0.0282487641165699,Uninformative,0,,
97,Dead,0,,0,0.0,Dead,0,,
98,Uninformative,0,,92,0.0114994968970107,Uninformative,0,,
99,Uninformative,0,,37986,4.74804227315055,Uninformative,0,,
100,Uninformative,0,,17595,2.199278781553307,Uninformative,0,,
101,Separable,1,TXT:Probable sinus tachycardia,7251,0.9063353478285324,Separable,1,tachycardia,
102,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
103,Uninformative,0,,77057,9.631703612966932,Uninformative,0,,
104,Uninformative,0,,7,0.0008749617204247,Uninformative,0,,
105,Uninformative,0,,38,0.0047497921965913,Uninformative,0,,
106,Uninformative,0,,21245,2.65550882148906,Uninformative,0,,
107,Uninformative,0,,12,0.0014999343778709,Uninformative,0,,
108,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
109,Uninformative,0,,15230,1.9036667145812367,Uninformative,0,,
110,Uninformative,0,,23560,2.944871161886668,Uninformative,0,,
111,Uninformative,0,,9955,1.2443205609754573,Uninformative,0,,
112,Uninformative,0,,46012,5.751248382883249,Uninformative,0,,
113,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
114,Uninformative,0,,12015,1.501809295843307,Uninformative,0,,
115,Uninformative,0,,43394,5.4240126994444,Uninformative,0,,
116,Uninformative,0,,90783,11.347378552188342,Uninformative,0,,
117,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
118,Separable,1,TXT:Extensive infarct - age undetermined,19123,2.390270425668877,Separable,1,infarct_anterolateral,
119,Uninformative,0,,52,0.0064997156374408,Uninformative,0,,
120,Uninformative,0,,17627,2.203278606560963,Uninformative,0,,
121,Uninformative,0,,7089,0.8860862337272745,Uninformative,0,,
122,Uninformative,0,,6234,0.779215909303968,Uninformative,0,,
123,Uninformative,0,,6,0.0007499671889354,Uninformative,0,,
124,Uninformative,0,,3904,0.4879786509340216,Uninformative,0,,
125,Uninformative,0,,1866,0.2332397957589355,Uninformative,0,,
126,Uninformative,0,,33863,4.232689819820383,Uninformative,0,,
127,Uninformative,0,,16714,2.08915859931128,Uninformative,0,,
128,Uninformative,0,,31928,3.9908254013886895,Uninformative,0,,
129,Uninformative,0,,660,0.0824963907829032,Uninformative,0,,
130,Uninformative,0,,7,0.0008749617204247,Uninformative,0,,
131,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,12978,1.622179029667452,Separable,1,pvc,
132,Uninformative,0,,9685,1.2105720374733606,Uninformative,0,,
133,Uninformative,0,,57,0.007124688294887,Uninformative,0,,
134,Uninformative,0,,4568,0.5709750198428819,Uninformative,0,,
135,Uninformative,0,,954,0.1192447830407419,Uninformative,0,,
136,Uninformative,0,,2598,0.3247357928090646,Uninformative,0,,
137,Uninformative,0,,10563,1.3203172361209197,Uninformative,0,,
138,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
139,Uninformative,0,,15947,1.9932877936590276,Uninformative,0,,
140,Uninformative,0,,11806,1.4756854387620542,Uninformative,0,,
141,Uninformative,0,,16947,2.1182823251482747,Uninformative,0,,
142,Uninformative,0,,8755,1.0943271231883605,Uninformative,0,,
143,Uninformative,0,,64911,8.113520033498535,Uninformative,0,,
144,Uninformative,0,,28,0.0034998468816989,Uninformative,0,,
145,Separable,1,"TXT:Extreme tachycardia with wide complex, n",4656,0.5819745386139357,Separable,1,TXT_Extreme_tachycardia_with_w,
146,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
147,Uninformative,0,,294,0.0367483922578387,Uninformative,0,,
148,Uninformative,0,,2101,0.2626135106589087,Uninformative,0,,
149,Uninformative,0,,8839,1.1048266638334572,Uninformative,0,,
150,Uninformative,0,,12,0.0014999343778709,Uninformative,0,,
151,Uninformative,0,,388,0.0484978782178279,Uninformative,0,,
152,Uninformative,0,,75,0.0093745898616935,Uninformative,0,,
153,Uninformative,0,,34434,4.304061697300743,Uninformative,0,,
154,Uninformative,0,,9,0.0011249507834032,Uninformative,0,,
155,Uninformative,0,,46131,5.766122732130469,Uninformative,0,,
156,Uninformative,0,,7773,0.9715824932659196,Uninformative,0,,
157,Uninformative,0,,1121,0.1401188697994462,Uninformative,0,,
158,Uninformative,0,,11161,1.3950639659514896,Uninformative,0,,
159,Uninformative,0,,43908,5.488259888629872,Uninformative,0,,
160,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
161,Uninformative,0,,3758,0.4697294493365915,Uninformative,0,,
162,Uninformative,0,,28034,3.5040966957695603,Uninformative,0,,
163,Uninformative,0,,25609,3.2009849569081354,Uninformative,0,,
164,Uninformative,0,,11141,1.3925640753217048,Uninformative,0,,
165,Uninformative,0,,26909,3.3634778478441567,Uninformative,0,,
166,Uninformative,0,,1736,0.2169905066653334,Uninformative,0,,
167,Uninformative,0,,15,0.0018749179723387,Uninformative,0,,
168,Uninformative,0,,14929,1.8660433606029736,Uninformative,0,,
169,Uninformative,0,,20,0.0024998906297849,Uninformative,0,,
170,Uninformative,0,,19989,2.498515689938565,Uninformative,0,,
171,Uninformative,0,,33056,4.13181923290856,Uninformative,0,,
172,Uninformative,0,,23,0.0028748742242526,Uninformative,0,,
173,Uninformative,0,,26030,3.2536076546651085,Uninformative,0,,
174,Entangled,3,TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,16987,2.123282106407845,Entangled,2,atrial_flutter; tachycardia,Related
175,Uninformative,0,,15525,1.940540101370565,Uninformative,0,,
176,Uninformative,0,,10,0.0012499453148924,Uninformative,0,,
177,Uninformative,0,,1908,0.2384895660814839,Uninformative,0,,
178,Uninformative,0,,25270,3.158611810733281,Uninformative,0,,
179,Uninformative,0,,10315,1.2893185923115864,Uninformative,0,,
180,Uninformative,0,,29851,3.7312117594855225,Uninformative,0,,
181,Uninformative,0,,466,0.0582474516739892,Uninformative,0,,
182,Uninformative,0,,61524,7.690163555344454,Uninformative,0,,
183,Uninformative,0,,7597,0.949583455723812,Uninformative,0,,
184,Dead,0,,0,0.0,Dead,0,,
185,Uninformative,0,,16274,2.0341610054560118,Uninformative,0,,
186,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
187,Uninformative,0,,29332,3.666339597642603,Uninformative,0,,
188,Uninformative,0,,29142,3.642590636659646,Uninformative,0,,
189,Uninformative,0,,48003,6.000112495078341,Uninformative,0,,
190,Uninformative,0,,57768,7.22068409507084,Uninformative,0,,
191,Uninformative,0,,28,0.0034998468816989,Uninformative,0,,
192,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
193,Uninformative,0,,13898,1.7371739986375596,Uninformative,0,,
194,Uninformative,0,,6,0.0007499671889354,Uninformative,0,,
195,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
196,Uninformative,0,,25,0.0031248632872311,Uninformative,0,,
197,Uninformative,0,,7,0.0008749617204247,Uninformative,0,,
198,Uninformative,0,,29679,3.709712700069372,Uninformative,0,,
199,Uninformative,0,,588,0.0734967845156774,Uninformative,0,,
200,Uninformative,0,,8,0.0009999562519139,Uninformative,0,,
201,Uninformative,0,,2923,0.36535901554307,Uninformative,0,,
202,Uninformative,0,,93830,11.728236889636078,Uninformative,0,,
203,Uninformative,0,,167,0.0208740867587043,Uninformative,0,,
204,Uninformative,0,,6315,0.789340466354597,Uninformative,0,,
205,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
206,Uninformative,0,,2850,0.3562344147443549,Uninformative,0,,
207,Uninformative,0,,21230,2.653633903516721,Uninformative,0,,
208,Uninformative,0,,54231,6.778578437193373,Uninformative,0,,
209,Uninformative,0,,16349,2.043535595317705,Uninformative,0,,
210,Uninformative,0,,6,0.0007499671889354,Uninformative,0,,
211,Uninformative,0,,40558,5.069528208140894,Uninformative,0,,
212,Uninformative,0,,18656,2.3318979794633985,Uninformative,0,,
213,Uninformative,0,,52086,6.510465167148937,Uninformative,0,,
214,Uninformative,0,,15370,1.921165948989732,Uninformative,0,,
215,Dead,0,,0,0.0,Dead,0,,
216,Uninformative,0,,28094,3.511596367658915,Uninformative,0,,
217,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
218,Uninformative,0,,23431,2.9287468673245547,Uninformative,0,,
219,Uninformative,0,,30999,3.8747054816351785,Uninformative,0,,
220,Uninformative,0,,847,0.1058703681713925,Uninformative,0,,
221,Uninformative,0,,41312,5.163774084883786,Uninformative,0,,
222,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
223,Uninformative,0,,11,0.0013749398463817,Uninformative,0,,
224,Uninformative,0,,4670,0.5837244620547851,Uninformative,0,,
225,Uninformative,0,,7217,0.902085533757898,Uninformative,0,,
226,Separable,1,"TXT:Extreme tachycardia with wide complex, n",26692,3.33635403451099,Separable,1,TXT_Extreme_tachycardia_with_w,
227,Uninformative,0,,39,0.0048747867280806,Uninformative,0,,
228,Uninformative,0,,30,0.0037498359446774,Uninformative,0,,
229,Entangled,2,TXT:Ventricular pacing; TXT:A-V sequential pacemaker,18572,2.321398438818301,Separable,1,pacing,
230,Uninformative,0,,66976,8.37163374102383,Uninformative,0,,
231,Separable,1,"TXT:ST elev, probable normal early repol pat",44688,5.585755623191486,Separable,1,st_changes,
232,Uninformative,0,,47635,5.9541145074902975,Uninformative,0,,
233,Uninformative,0,,30767,3.845706750329673,Uninformative,0,,
234,Uninformative,0,,286,0.0357484360059247,Uninformative,0,,
235,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
236,Uninformative,0,,15550,1.943664964657796,Uninformative,0,,
237,Uninformative,0,,37773,4.72141843794334,Uninformative,0,,
238,Uninformative,0,,124049,15.505446636709644,Uninformative,0,,
239,Separable,1,TXT:Incomplete RBBB,48839,6.104607923403351,Separable,1,bbb_block,
240,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
241,Uninformative,0,,85109,10.638159580518352,Uninformative,0,,
242,Uninformative,0,,11,0.0013749398463817,Uninformative,0,,
243,Separable,1,TXT:Probable sinus tachycardia,9480,1.1849481585180648,Separable,1,tachycardia,
244,Uninformative,0,,20220,2.527389426712581,Uninformative,0,,
245,Uninformative,0,,27718,3.4645984238189578,Uninformative,0,,
246,Uninformative,0,,20387,2.548263513471285,Uninformative,0,,
247,Uninformative,0,,48684,6.0852337710225175,Uninformative,0,,
248,Separable,1,TXT:Incomplete RBBB,141695,17.711100139368902,Separable,1,bbb_block,
249,Uninformative,0,,16,0.0019999125038279,Uninformative,0,,
250,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
251,Uninformative,0,,18435,2.3042741880042747,Uninformative,0,,
252,Separable,1,TXT:Probable sinus tachycardia,19695,2.4617672976807263,Separable,1,tachycardia,
253,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
254,Uninformative,0,,1040,0.1299943127488172,Uninformative,0,,
255,Entangled,4,"TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric; TXT:Extreme tachycardia with wide complex, n",19211,2.401269944439931,Entangled,3,TXT_Extreme_tachycardia_with_w; atrial_flutter; tachycardia,Mixed
256,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
257,Uninformative,0,,18,0.0022499015668064,Uninformative,0,,
258,Entangled,2,TXT:Probable supraventricular tachycardia; TXT:Atrial flutter with uncontrolled ventric,3550,0.4437305867868281,Entangled,2,atrial_flutter; tachycardia,Related
259,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
260,Uninformative,0,,26191,3.2737317742348773,Uninformative,0,,
261,Entangled,2,TXT:Probable sinus tachycardia; TXT:Probable supraventricular tachycardia,22534,2.8166267725786995,Separable,1,tachycardia,
262,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
263,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
264,Uninformative,0,,19331,2.4162692882186403,Uninformative,0,,
265,Separable,1,TXT:Sinus rhythm with bigeminal PVCs,3090,0.3862331023017743,Separable,1,pvc,
266,Uninformative,0,,5081,0.6350972144968657,Uninformative,0,,
267,Uninformative,0,,7,0.0008749617204247,Uninformative,0,,
268,Entangled,3,TXT:Extensive infarct - age undetermined; TXT:Possible extensive infarct - age undeter; TXT:Anterolateral infarct - age undetermined,124755,15.593692775941053,Separable,1,infarct_anterolateral,
269,Uninformative,0,,252,0.0314986219352903,Uninformative,0,,
270,Uninformative,0,,22943,2.867749535957802,Uninformative,0,,
271,Uninformative,0,,51899,6.487091189760448,Uninformative,0,,
272,Uninformative,0,,29536,3.6918384820664096,Uninformative,0,,
273,Uninformative,0,,62485,7.81028330010562,Uninformative,0,,
274,Separable,1,TXT:Atrial flutter with rapid ventricular re,42792,5.3487659914878725,Separable,1,atrial_flutter,
275,Uninformative,0,,18507,2.3132737942715007,Uninformative,0,,
276,Uninformative,0,,17,0.0021249070353172,Uninformative,0,,
277,Uninformative,0,,309,0.0386233102301774,Uninformative,0,,
278,Uninformative,0,,12,0.0014999343778709,Uninformative,0,,
279,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
280,Uninformative,0,,46,0.0057497484485053,Uninformative,0,,
281,Uninformative,0,,9,0.0011249507834032,Uninformative,0,,
282,Uninformative,0,,105393,13.173548657246243,Uninformative,0,,
283,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
284,Uninformative,0,,149,0.0186241851918978,Uninformative,0,,
285,Uninformative,0,,30727,3.8407069690701032,Uninformative,0,,
286,Uninformative,0,,22328,2.7908778990919147,Uninformative,0,,
287,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
288,Uninformative,0,,23,0.0028748742242526,Uninformative,0,,
289,Entangled,3,TXT:Atrial flutter with rapid ventricular re; TXT:Atrial flutter with 4:1 A-V block; TXT:Atrial flutter with uncontrolled ventric,11247,1.405813495659565,Separable,1,atrial_flutter,
290,Uninformative,0,,575,0.0718718556063172,Uninformative,0,,
291,Uninformative,0,,23774,2.9716199916253663,Uninformative,0,,
292,Uninformative,0,,5168,0.6459717387364303,Uninformative,0,,
293,Uninformative,0,,33,0.0041248195391451,Uninformative,0,,
294,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
295,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
296,Dead,0,,0,0.0,Dead,0,,
297,Uninformative,0,,127,0.0158743054991344,Uninformative,0,,
298,Uninformative,0,,12,0.0014999343778709,Uninformative,0,,
299,Entangled,2,TXT:RBBB and LAFB; TXT:Atrial-sensed ventricular-paced rhythm,12071,1.5088089896067047,Entangled,2,bbb_block; pacing,Related
300,Uninformative,0,,23,0.0028748742242526,Uninformative,0,,
301,Uninformative,0,,47651,5.956114419994125,Uninformative,0,,
302,Uninformative,0,,134,0.0167492672195591,Uninformative,0,,
303,Uninformative,0,,1211,0.1513683776334785,Uninformative,0,,
304,Uninformative,0,,35,0.0043748086021236,Uninformative,0,,
305,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
306,Uninformative,0,,11,0.0013749398463817,Uninformative,0,,
307,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
308,Uninformative,0,,19677,2.45951739611392,Uninformative,0,,
309,Uninformative,0,,35264,4.407807158436818,Uninformative,0,,
310,Uninformative,0,,1481,0.1851169011355753,Uninformative,0,,
311,Uninformative,0,,27,0.0033748523502096,Uninformative,0,,
312,Uninformative,0,,16921,2.1150324673295544,Uninformative,0,,
313,Uninformative,0,,18467,2.3082740130119306,Uninformative,0,,
314,Uninformative,0,,19929,2.4910160180492102,Uninformative,0,,
315,Uninformative,0,,22282,2.7851281506434096,Uninformative,0,,
316,Uninformative,0,,10,0.0012499453148924,Uninformative,0,,
317,Uninformative,0,,347,0.0433731024267688,Uninformative,0,,
318,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
319,Uninformative,0,,34364,4.295312080096496,Uninformative,0,,
320,Uninformative,0,,10813,1.3515658689932315,Uninformative,0,,
321,Uninformative,0,,31836,3.979325904491679,Uninformative,0,,
322,Entangled,2,NUM:right_axis; TXT:Severe right axis deviation,57312,7.163686588711744,Separable,1,right_axis,
323,Uninformative,0,,47941,5.992362834126007,Uninformative,0,,
324,Uninformative,0,,25577,3.196985131900479,Uninformative,0,,
325,Dead,0,,0,0.0,Dead,0,,
326,Uninformative,0,,3568,0.4459804883536345,Uninformative,0,,
327,Separable,1,TXT:Marked sinus bradycardia,4056,0.5069778197203872,Separable,1,bradycardia,
328,Uninformative,0,,31677,3.959451773984888,Uninformative,0,,
329,Uninformative,0,,2555,0.3193610279550269,Uninformative,0,,
330,Uninformative,0,,351,0.0438730805527258,Uninformative,0,,
331,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
332,Uninformative,0,,11,0.0013749398463817,Uninformative,0,,
333,Uninformative,0,,2510,0.3137362740380108,Uninformative,0,,
334,Uninformative,0,,23230,2.903622966495216,Uninformative,0,,
335,Uninformative,0,,6763,0.8453380164617798,Uninformative,0,,
336,Uninformative,0,,5,0.0006249726574462,Uninformative,0,,
337,Uninformative,0,,1352,0.1689926065734624,Uninformative,0,,
338,Uninformative,0,,52862,6.607460923584593,Uninformative,0,,
339,Uninformative,0,,90843,11.354878224077696,Uninformative,0,,
340,Uninformative,0,,10749,1.3435662189779196,Uninformative,0,,
341,Uninformative,0,,53645,6.705331641740674,Uninformative,0,,
342,Uninformative,0,,23595,2.949245970488791,Uninformative,0,,
343,Uninformative,0,,23,0.0028748742242526,Uninformative,0,,
344,Uninformative,0,,4085,0.5106026611335754,Uninformative,0,,
345,Dead,0,,0,0.0,Dead,0,,
346,Uninformative,0,,38672,4.833788521752173,Uninformative,0,,
347,Separable,1,TXT:Marked sinus bradycardia,8165,1.0205803496097046,Separable,1,bradycardia,
348,Uninformative,0,,24859,3.1072390582912,Uninformative,0,,
349,Uninformative,0,,4,0.0004999781259569,Uninformative,0,,
350,Uninformative,0,,8280,1.034954720730968,Uninformative,0,,
351,Uninformative,0,,12178,1.5221834044760545,Uninformative,0,,
352,Uninformative,0,,45943,5.742623760210491,Uninformative,0,,
353,Uninformative,0,,33791,4.223690213553157,Uninformative,0,,
354,Uninformative,0,,33433,4.178942171280006,Uninformative,0,,
355,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
356,Entangled,2,TXT:Sinus rhythm with bigeminal PVCs; TXT:Marked sinus bradycardia,20429,2.553513283793834,Entangled,2,bradycardia; pvc,Mixed
357,Uninformative,0,,11061,1.382564512802565,Uninformative,0,,
358,Uninformative,0,,439,0.0548725993237795,Uninformative,0,,
359,Uninformative,0,,400,0.0499978125956989,Uninformative,0,,
360,Uninformative,0,,32257,4.031948602248652,Uninformative,0,,
361,Separable,1,TXT:Atrial fibrillation with slow ventricula,73420,9.17709850194054,Separable,1,TXT_Atrial_fibrillation_with_s,
362,Uninformative,0,,143,0.0178742180029623,Uninformative,0,,
363,Uninformative,0,,43048,5.38076459154912,Uninformative,0,,
364,Uninformative,0,,67432,8.428631247382928,Uninformative,0,,
365,Uninformative,0,,5226,0.6532214215628066,Uninformative,0,,
366,Uninformative,0,,8,0.0009999562519139,Uninformative,0,,
367,Uninformative,0,,2891,0.3613591905354141,Uninformative,0,,
368,Uninformative,0,,29,0.0036248414131881,Uninformative,0,,
369,Uninformative,0,,8,0.0009999562519139,Uninformative,0,,
370,Uninformative,0,,1469,0.1836169667577043,Uninformative,0,,
371,Dead,0,,0,0.0,Dead,0,,
372,Uninformative,0,,22066,2.758129331841732,Uninformative,0,,
373,Uninformative,0,,1852,0.231489872318086,Uninformative,0,,
374,Uninformative,0,,11665,1.4580612098220702,Uninformative,0,,
375,Uninformative,0,,3,0.0003749835944677,Uninformative,0,,
376,Uninformative,0,,22,0.0027498796927634,Uninformative,0,,
377,Uninformative,0,,9961,1.2450705281643928,Uninformative,0,,
378,Uninformative,0,,1517,0.1896167042691882,Uninformative,0,,
379,Uninformative,0,,16,0.0019999125038279,Uninformative,0,,
380,Uninformative,0,,15308,1.9134162880373984,Uninformative,0,,
381,Uninformative,0,,2,0.0002499890629784,Uninformative,0,,
382,Uninformative,0,,8,0.0009999562519139,Uninformative,0,,
383,Uninformative,0,,8683,1.0853275169211347,Uninformative,0,,
384,Uninformative,0,,14105,1.7630478666558338,Uninformative,0,,
385,Uninformative,0,,1,0.0001249945314892,Uninformative,0,,
386,Uninformative,0,,45,0.0056247539170161,Uninformative,0,,
387,Uninformative,0,,8927,1.115826182604511,Uninformative,0,,
388,Separable,1,"TXT:ST elev, probable normal early repol pat",34929,4.36593399038792,Separable,1,st_changes,
389,Uninformative,0,,142,0.0177492234714731,Uninformative,0,,
390,Uninformative,0,,17,0.0021249070353172,Uninformative,0,,
391,Uninformative,0,,32605,4.07544669920691,Uninformative,0,,
392,Uninformative,0,,1769,0.2211153262044785,Uninformative,0,,
393,Uninformative,0,,32,0.0039998250076559,Uninformative,0,,
394,Uninformative,0,,64342,8.042398145081153,Uninformative,0,,
395,Uninformative,0,,10801,1.3500659346153605,Uninformative,0,,
396,Separable,1,NUM:bradycardia,73365,9.170223802708632,Separable,1,bradycardia,
397,Uninformative,0,,5845,0.7305930365546507,Uninformative,0,,
